Village_ID,Village_Name,dominant_municipality,dominant_Pij,dominant_dist_m
10113245,Berkovski Prelogi,Murska Sobota,0.1649025317890001,5862.358560244776
10122449,Mezgovci,Ptuj,0.18984785710715749,5172.34134838044
10124263,Gibina,Ptuj,0.18182060957510832,6660.517986659652
10115833,Gančani,Murska Sobota,0.32395901595066834,3277.9062139261305
10122732,Strjanci,Ptuj,0.2362573779931904,6257.301577301308
10096588,Lome,Ljubljana,0.19381142556485761,16674.176491509526
10096529,Kanji Dol,Ljubljana,0.15733883785594538,16560.66014970942
10084237,Malo Polje,Ajdovščina,0.22716804336885382,10987.181889854224
10114071,Novi Svet,Ljubljana,0.2290977643652969,9797.33744975287
10119901,Jelše,Mirna Peč,0.2164837025951831,3265.0305586299855
10089158,Gornje Laze,Novo mesto,0.2808340074177152,8524.400822741583
10104726,Lomno,Krško,0.33002635891664067,9568.364057715462
10139627,Rogatec,Rogatec,0.9999993654173167,0.0
10119464,Gorenji Globodol,Novo mesto,0.22138228230536716,5221.986082146997
10124794,Mali Okič,Ptuj,0.3465940928033104,3332.4090479415554
10136725,Godešič,Ljubljana,0.31351981813227664,4955.231428923515
10146461,Jeronim,Vransko,0.2330859464611666,3805.7448916516537
10146925,Prekopa,Vransko,0.22293025491399035,3340.927359647299
10091730,Srednje Jarše,Domžale,0.7698082075419542,1657.995786166709
10133912,Vinarje,Slovenska Bistrica,0.2695863992930032,6142.354346780786
10123704,Trnje,Pivka,0.47097444550903034,2807.8610933296445
10113261,Bolehnečici,Sveti Jurij ob Ščavnici,0.16572423953172596,4619.471333084715
10127297,Spodnje Gorje,Gorje,0.3321633262228683,1005.9334865995926
10127092,Poljšica pri Gorjah,Gorje,0.46232324212750675,831.1695833362417
10127475,Zasip,Bled,0.4875135172267498,3307.68922881687
10096910,Zavratec,Ljubljana,0.24392534934346408,11567.847636698674
10099820,Jelenja vas,Ljubljana,0.14195881992103418,19933.65164476988
10099153,Vranja Peč,Kamnik,0.30275066727115846,7441.8552362151295
10138337,Babna Gora,Šentjur,0.12263420186315446,10460.616377495531
10116244,Markišavci,Murska Sobota,0.8542545625589865,2839.8121211692232
10091748,Stegne,Ljubljana,0.3497331262020033,4952.934624926873
10144787,Plešivec,Velenje,0.3814234409231164,7142.130107324203
10128277,Gorenji Lazi,Ribnica,0.2597730006410618,5686.556482753153
10097657,Korte,Koper,0.3664842760941792,7581.247618048062
10102251,Šmarje,Koper,0.7289161136910581,6542.524834176827
10149223,Smolnik,Ruše,0.4608545207113402,2280.10700928772
10124573,Kočice,Ptuj,0.2683605741372836,5782.456506606876
10141125,Podbrdo,Ljubljana,0.19837172329537958,21661.770150024768
10127041,Podhom,Bled,0.45068079281483686,2265.090150837835
10127912,Sele - del,Slovenj Gradec,0.36011055381751805,5184.103856876583
10144566,Zvirče,Kranj,0.22937442295728647,5116.376970889544
10126479,Vurmat - del,Maribor,0.31424553855173554,6986.789356366492
10112028,Lužarji,Ljubljana,0.2944038537409567,6513.255235925303
10143381,Ravne,Ljubljana,0.1432233923767234,5519.181979173438
10144914,Šmartinske Cirkovce,Velenje,0.4981670220540556,6825.205364650039
10119227,Gabrje pri Soteski,Dolenjske Toplice,0.27458861950641,3323.5919951185997
10105129,Ravne pri Zdolah,Krško,0.39651632123195835,8543.187323719067
10148006,Skoke,Maribor,0.38082588105358334,3243.312916391472
10137829,Stara Oselica,Ljubljana,0.2281803473613717,7688.734115627029
10137578,Račeva,Ljubljana,0.23970926569222467,3426.4373956636045
10137055,Kovski Vrh,Ljubljana,0.31178520832263984,10759.63005360515
10149193,Ruše,Ruše,0.9999996997087941,0.0
10127742,Lokovica,Prevalje,0.15112070020980325,5698.735784323819
10093589,Vratji Vrh,Maribor,0.2915451367983746,8382.848730770282
10093163,Novi Vrh,Maribor,0.27795288130253815,7031.798634126056
10107610,Varda,Maribor,0.3223164488303254,3777.271112488591
10107024,Dolge Njive,Maribor,0.279240113348679,6584.474303558534
11024181,Fala,Maribor,0.40014543124041346,5285.603784525999
10107237,Ločki Vrh,Maribor,0.1629924042650002,4715.05563818073
10107580,Trotkova,Benedikt,0.19442252566137563,2559.4214293600894
10088771,Cerovec pri Črešnjevcu,Metlika,0.2598837326657083,6384.811500036082
10147727,Marjeta na Dravskem polju,Maribor,0.24930359268508978,3858.2310789871267
10111480,Dvorska vas,Ljubljana,0.26811678531828226,4728.719310690926
10129281,Gabrijele,Sevnica,0.11308026646002728,4998.486779047468
10129079,Birna vas,Sevnica,0.10919302114066246,9184.031644452936
10085799,Zgornji Obrež,Brežice,0.564133398477095,5320.531918594355
10085101,Gorenje Skopice,Brežice,0.6309028639965741,5299.375522088891
10138388,Bistrica,Celje,0.09096776236345251,9172.272743325177
10135931,Straška Gorca,Celje,0.10238232116103077,9568.411002751252
10133017,Kalše,Slovenska Bistrica,0.24154034555924883,9117.288866317818
10130964,Hruševica,Sežana,0.1736652413373101,7508.707439719356
10116481,Pertoča,Rogašovci,0.25927254943352857,3620.4720012167377
10116660,Ropoča,Murska Sobota,0.2114977544432911,5477.181915629709
10116112,Kruplivnik,Murska Sobota,0.21253936035759988,4475.394015676316
10115604,Boreča,Murska Sobota,0.20139540793748306,6249.525189869005
10116287,Martjanci,Murska Sobota,0.6794180776522337,3766.4943671379024
10107270,Močna,Maribor,0.5323182074722588,6619.699078176121
10113571,Kuršinci,Ptuj,0.15467784071213414,6276.985300283267
10108241,Žižki,Črenšovci,0.227198289536125,2147.983755342763
10107911,Dolnja Bistrica,Murska Sobota,0.14852565939907048,4823.63270536843
10116180,Lipa,Turnišče,0.19678881933573447,2592.581210093568
10091063,Krašnja,Ljubljana,0.3026220741405639,4950.05718291144
10091233,Nožice,Kamnik,0.29285138260062066,4759.083339427766
10102910,Možjanca,Kranj,0.286031709088592,3515.411242213376
10114349,Dragomlja vas,Metlika,0.308895634399176,6359.940523805196
10114195,Boginja vas,Črnomelj,0.3027998510550206,9685.32948748484
18800985,Trčkov Grič,Vrhnika,0.3498196214566161,7018.442841945018
10092213,Zgornji Prekar,Ljubljana,0.3296775654896471,5023.881513920096
10090628,Dešen,Ljubljana,0.29970062130071673,7839.8865165384395
10120080,Lazina,Ljubljana,0.17962788821232345,12174.563753639863
10119979,Klečet,Ljubljana,0.1973734486350696,6728.171855730801
10119995,Klopce,Ljubljana,0.16203059617520313,14202.899054979243
10097878,Mojstrana,Jesenice,0.35338320412999724,10683.732017207833
10098025,Zgornja Radovna,Jesenice,0.2549396457899348,13725.60324748081
10126827,Krnica,Gorje,0.30437204538395446,1424.4944763741098
10116686,Sebeborci,Murska Sobota,0.5102640664940334,4006.908642213217
10096685,Poče,Cerkno,0.46951645682108506,4262.545659361992
10117674,Lokve,Nova Gorica,0.32198106864505527,19522.95906433477
10117224,Čepovan,Nova Gorica,0.306050921652238,20132.355692293775
10140510,Dolenja Trebuša,Tolmin,0.19222228991389628,15618.33318054521
10097754,Doslovče,Radovljica,0.3107627929827025,2534.859968774137
10097886,Moste,Žirovnica,0.5866153542831084,905.6714296330065
10113750,Razkrižje,Ljutomer,0.2577392462966597,1645.8938212441444
10127866,Poljana,Prevalje,0.27465290819486654,3584.2502004697867
10137543,Prtovč,Ljubljana,0.25544366416820696,7142.189049210334
10102421,Ambrož pod Krvavcem,Ljubljana,0.2679037467932336,10082.85527456123
24034160,Podkraj,Ljubljana,0.6509685106900601,7613.928761988565
10106958,Brengova,Cerkvenjak,0.3686148999584125,2018.1496297370472
10138817,Grliče,Rogaška Slatina,0.2850604333983277,4951.94989215273
10130581,Čehovini,Ajdovščina,0.18192006868724717,10355.351012136274
10084091,Goče,Ajdovščina,0.23494904995912924,8146.625068474392
10145279,Pokojišče,Ljubljana,0.2832184196159429,4296.086154524398
10136687,Fužine,Ljubljana,0.20352180367697145,6045.74980838565
10134412,Križevec,Zreče,0.41109981942651563,3433.6727368017546
10133297,Markečica,Slovenske Konjice,0.31496186801731435,3172.4996994352323
10117879,Osek,Nova Gorica,0.43767802675175793,9873.48325744112
10084393,Sanabor,Ajdovščina,0.25536077419949277,5731.588320497188
10120705,Poljane pri Žužemberku,Žužemberk,0.24128893923092334,4917.887342849712
10130336,Zavratec,Sevnica,0.16956879309067152,9738.44282381105
10129176,Češnjice,Sevnica,0.21715270487363592,9025.673815702252
10104220,Gmajna,Krško,0.20040214610323506,7695.235382267254
10103088,Povlje,Kranj,0.35104261562931444,5607.144096829697
10103282,Srednja Bela,Kranj,0.42512031055424143,2813.109730768179
10103312,Srednja vas pri Šenčurju,Šenčur,0.36572046750861537,1859.671477568423
10127840,Podkraj pri Mežici,Mežica,0.36633240261590705,2058.3747298951203
10148928,Vršnik,Maribor,0.5099087179278873,3908.4811775931944
10110246,Mali Vrh pri Prežganju,Ljubljana,0.3801851926728782,10756.405989003908
10149312,Zgornji Slemen - del,Maribor,0.5179799012370823,5204.057491836739
10137098,Krnice pri Novakih,Ljubljana,0.21235299119934747,9162.50573570505
10094968,Podgorica pri Šmarju,Ljubljana,0.43821919099267953,4725.232753612772
10141818,Vrhe - del,Trbovlje,0.17606822992185034,7270.515011383416
10148359,Dolnja Počehova,Maribor,0.8206915332498554,3532.1133568433147
10114993,Lačja vas,Rečica ob Savinji,0.2447595063257029,2953.7816461245584
10115493,Žlabor,Nazarje,0.6782927383908987,1158.667970171159
10106419,Polana,Sevnica,0.13525830069880132,12852.216046434318
10135664,Podlog pod Bohorjem,Celje,0.08635678542170552,10141.426386848234
10135613,Planinski Vrh,Celje,0.09927336005509464,8574.15794439402
10123577,Slavina,Postojna,0.4054570187064197,4566.009405766234
10130425,Artviže,Hrpelje-Kozina,0.2154587555290322,9338.424105639097
10097037,Gabrk,Ilirska Bistrica,0.20122422552726163,14842.378149596389
10097410,Rjavče,Ilirska Bistrica,0.1749556173797448,16037.727954468552
10135435,Krajnčica,Šentjur,0.5388448703439106,3329.2131724787137
10147549,Hrastje,Maribor,0.8114746098236953,6617.222410602053
10147573,Jelovec,Maribor,0.8111403938710671,5985.724776366455
10148375,Zgornji Dražen Vrh,Maribor,0.2957517223952967,6325.679985162275
10092884,Janhova,Maribor,0.2032135443949724,6052.539619058203
10107440,Spodnje Verjane,Maribor,0.16716535237948693,4216.267543898151
10110602,Golo Brdo,Ljubljana,0.5372543401216399,4249.06796729551
10110939,Toško Čelo,Ljubljana,0.7930663818053408,5553.342904406668
10132592,Tolsti Vrh pri Mislinji,Mislinja,0.3301272687896765,3519.7229286039365
10134188,Brezen,Celje,0.1053195687650681,5863.758413018552
10134471,Loška gora pri Zrečah,Zreče,0.18789520427282663,8327.672459166284
10099285,Žaga,Ljubljana,0.2645507160011685,14880.246011102901
10098696,Podlom,Ljubljana,0.2451323080450795,10665.659222168533
10112575,Reber pri Škofljici,Ljubljana,0.4438014847176841,2580.192295891564
10095433,Šmarje-Sap,Ljubljana,0.41650784530750734,3682.502934712749
10137047,Koprivnik,Ljubljana,0.22498231042306505,11837.264367389389
10137268,Mrzli Vrh,Ljubljana,0.2088342269447441,5712.091981815514
10136920,Jarčja Dolina,Ljubljana,0.2169564977326849,5045.607097911333
10086043,Glinsko,Celje,0.34698636781324976,7365.21066131549
10125995,Dol pri Stopercah,Ptuj,0.198499033807669,6843.3722152231585
10125120,Popovci,Ptuj,0.4613526702509552,5177.491733403451
10100810,Seč,Ljubljana,0.20213897235167064,15113.65316197992
10113733,Radomerščak,Ljutomer,0.44976607816200875,4807.564322480874
10116856,Trdkova,Murska Sobota,0.18853181453920964,5713.918048230914
10116015,Košarovci,Murska Sobota,0.35704975804519506,7775.366669710251
10115809,Fikšinci,Rogašovci,0.21610496530863668,4531.027513203902
10108209,Trnje,Turnišče,0.16583108992958337,2677.26597484524
10110211,Laze pri Dolskem,Ljubljana,0.5214937304403576,3913.022332708233
10134994,Rogla,Maribor,0.14347922917691686,16155.271836681579
10106435,Požnica,Celje,0.2978102809962422,7081.923262277267
10106346,Olešče,Celje,0.1758649548083546,8477.50332708336
10098459,Laseno,Ljubljana,0.28410668302083614,9306.912499710805
10092043,Vrh nad Krašnjo,Ljubljana,0.30046553644266394,7553.1177838810745
10098475,Liplje,Ljubljana,0.2363854323330727,16094.707761884381
10104181,Drnovo,Krško,0.4770093056241137,7036.678060436697
10118662,Čisti Breg,Novo mesto,0.14764849258782528,6023.188299738937
10105072,Pristava pri Leskovcu,Krško,0.35544713499607594,6995.687170105179
10104777,Mali Koren,Krško,0.1982760422476713,8507.943273087292
10144612,Bele Vode,Velenje,0.1388326097330863,13543.747046288736
10086272,Lemberg pri Novi Cerkvi,Celje,0.2231075643114754,3592.1505546490775
10132100,Tublje pri Komnu,Sežana,0.23213161733749216,7524.367858890945
10131405,Nadrožica,Komen,0.16242298617447248,5524.722818766077
10132274,Zagrajec,Komen,0.18457037298847637,4718.78370343999
10113474,Ilovci,Ljutomer,0.48739348251861303,4720.841974195075
10117496,Kambreško,Nova Gorica,0.1938200540558634,9581.744433537348
10141575,Vrsno,Tolmin,0.3103130557298193,8079.875258732636
10141303,Selce,Tolmin,0.3926800223425333,9475.710992251466
10140471,Čadrg,Tolmin,0.6127693860651462,7896.672454105252
10144272,Gozd,Kranj,0.22566499455616076,7879.612754115868
10091659,Spodnja Javoršica,Ljubljana,0.39976972223170254,6186.545079683311
10146445,Hramše,Celje,0.2553449285395704,6278.4672585104
10086388,Lokovina,Velenje,0.23532238331884348,2235.2050409936637
10124271,Gomila,Ptuj,0.33741437375954497,5282.450457454186
10132746,Cezlak,Slovenske Konjice,0.13556096495707565,4258.55036809752
10121418,Tolsti Vrh,Novo mesto,0.39294446978947944,7100.533350700411
10136431,Bukovica,Ljubljana,0.2523080822730747,8000.040100427776
17691490,Sv. Lenart,Ljubljana,0.2871809458074367,10502.20810213396
10146607,Ločica pri Vranskem,Vransko,0.38177483334506424,2466.4767790846713
10086612,Razgor,Celje,0.3841399258449797,5520.016219708467
10123127,Čepno,Postojna,0.13833788213051235,10438.942382403357
10123763,Volče,Postojna,0.12725270566744867,11685.074342586866
16567540,Zabork,Zreče,0.22098858627799453,6742.3845490792255
10103118,Praše,Kranj,0.34605032063727864,6569.525242506976
10102871,Mavčiče,Ljubljana,0.3426622807290596,5467.887145751746
10096359,Gorenja Kanomlja,Idrija,0.1751420581765366,13019.232578752839
10126746,Hraše,Radovljica,0.5815510069380314,3668.6797632156213
10127432,Zadnja vas,Radovljica,0.2302321094458937,7448.694655460876
10148456,Jelenče,Maribor,0.585501925383346,3716.017064149668
10148332,Cirknica,Maribor,0.5470496609204059,4837.291337734842
10144701,Laze,Velenje,0.5657413907098023,5190.265878719013
10122392,Loperšice,Ormož,0.586912978893093,4726.285008192159
10132886,Fošt,Slovenska Bistrica,0.2639110829221493,7531.145162229962
10117208,Bukovica,Renče-Vogrsko,0.9999997006517275,0.0
10086981,Vojnik,Vojnik,0.9999987635459706,0.0
10085977,Črešnjevec,Celje,0.2572675390945743,6331.860211899108
10138515,Bukovje v Babni Gori,Šentjur,0.16046022078604655,10183.322705338629
10123917,Borovci,Dornava,0.3946784775020498,1738.0694623055863
10142946,Mačji Dol,Ljubljana,0.17562842935494527,9524.422902869352
10134935,Zbelovska Gora,Rogaška Slatina,0.12824324203453033,6287.613103140422
10108217,Turnišče,Turnišče,0.9999998354641392,0.0
10107938,Gaberje,Lendava,0.6845480394209056,5583.2581877555485
10110955,Utik,Ljubljana,0.36498907169159306,2461.6519278656697
10093333,Radvenci,Maribor,0.16962312685179926,6764.181476566462
10093236,Plitvički Vrh,Gornja Radgona,0.22457929473421687,5962.474602465586
10115779,Dolnji Slaveči,Rogašovci,0.2521814161378661,3817.515716987184
10115981,Sveti Jurij,Rogašovci,0.8804206539105506,863.2998073251741
10129591,Leskovec v Podborštu,Radeče,0.09637776463909067,8585.052489449643
10147964,Rošnja,Maribor,0.31155415218521815,2250.7601102054173
10085942,Celje,Celje,0.9999999764285228,0.0
10091578,Selce,Ljubljana,0.27659467558697465,12564.167082924068
10146097,Vrh pri Mlinšah,Ljubljana,0.23438131039879107,9910.089307831482
10145422,Brezje,Ljubljana,0.17645049398699672,12422.109441255343
10134595,Planina na Pohorju,Zreče,0.14176057073364964,10381.869745727325
10135206,Gorica pri Dobjem,Celje,0.12707249964256684,2304.623087060986
10125405,Sobetinci,Ptuj,0.361324501479704,3842.9104540086914
10087236,Bloška Polica,Cerknica,0.26212079824734724,4233.82458265911
10125626,Strmec pri Polenšaku,Ptuj,0.32859892660530343,4173.811738942158
10125944,Zgornji Velovlek,Ptuj,0.5126932288695346,6061.691183089493
10124557,Kicar,Ptuj,0.7072498524118773,5292.264232882346
10145511,Družina,Zagorje ob Savi,0.4949482188836341,3320.978834497834
10093180,Okoslavci,Sveti Jurij ob Ščavnici,0.1536508448423401,4710.588454076101
10093171,Očeslavci,Sveti Jurij ob Ščavnici,0.12371849974671288,5368.378940676105
10113822,Stročja vas,Ljutomer,0.7736308542132404,2381.744184809864
10141192,Potoki,Kobarid,0.37716814988875386,6373.816281433774
10122643,Sejanci,Ptuj,0.19589817627421413,3212.864625199638
10145325,Velika Ligojna,Vrhnika,0.49084098242950025,4258.111241600882
10112559,Rašica,Velike Lašče,0.30700462431090686,2632.3059448307895
10128218,Dule,Ljubljana,0.2519498759808332,6939.679551177541
10128625,Ortnek,Ljubljana,0.2600576632053474,8036.351108896936
10110793,Smlednik,Ljubljana,0.4196940985464283,4731.971190582397
10085900,Brdce,Celje,0.19243555900758094,7228.04726884576
10136270,Završe pri Dobjem,Celje,0.1449871033859995,3106.7936822077027
10124689,Levanjci,Ptuj,0.4496209565149774,4820.848590120733
10124433,Hlaponci,Juršinci,0.3609380153849533,2998.386693000041
10132142,Vareje,Sežana,0.16970106407042335,10931.06709506044
10110556,Dol,Ljubljana,0.3977641482338143,4580.093333023263
10136458,Crngrob,Škofja Loka,0.3810392374818535,3739.6498607274207
10113920,Zasadi,Murska Sobota,0.23492221437546523,7289.474303662811
10096839,Straža,Cerkno,0.31863425028481596,5371.463739696936
10126584,Brda,Radovljica,0.5878531401344737,4720.321862630962
10102561,Čadovlje,Kranj,0.42751060255867396,5408.29277036082
10123674,Šmihel pod Nanosom,Postojna,0.35789696202195803,11167.098124226246
10128366,Hudi Konec,Ljubljana,0.23242015396563914,4606.97077784549
10128293,Graben,Ljubljana,0.22958554333183048,3964.7019721145452
10129028,Žukovo,Ljubljana,0.26392960197604914,8309.858553186306
10141974,Brezje pri Trebelnem,Novo mesto,0.33109966878019864,5548.360009254202
10142261,Dolenje Laknice,Novo mesto,0.14763116629924583,6052.455100839032
10122180,Grabe,Središče ob Dravi,0.45472347768832017,1619.4716279611478
10111030,Zapoge,Ljubljana,0.3460809624049717,2468.4872573355287
10091764,Studenec pri Krtini,Ljubljana,0.3293475857248442,4459.424404138093
10090539,Brezje pri Dobu,Ljubljana,0.3213545470884513,4265.115586902786
10090806,Goričica pri Moravčah,Ljubljana,0.34319489444206824,5056.028424916178
10143004,Mali Gaber,Ljubljana,0.19006134449948153,8717.343958585428
10099145,Volčji Potok,Kamnik,0.3490648281526324,4932.576166374644
10146429,Grajska vas,Prebold,0.14914638397189395,3777.3047207935524
10116759,Središče,Murska Sobota,0.22736645376905332,10685.455217773184
10116775,Strukovci,Murska Sobota,0.36361072390779464,5212.896466153859
10102944,Njivica,Kranj,0.3406564293906871,11556.897962040346
10144345,Jelendol,Tržič,0.2520555773147776,6564.409514554036
10149096,Gradišče na Kozjaku,Maribor,0.3043864177368905,15059.026538314936
10126371,Ribnica na Pohorju,Ribnica na Pohorju,0.9999996446786835,0.0
10106818,Vrhovo,Radeče,0.2047601470263184,4764.427375114977
10129940,Račica,Radeče,0.2759285062479894,4016.58749194366
10106451,Radeče,Radeče,0.9999998372142167,0.0
10099978,Komolec,Novo mesto,0.16263389085808938,11839.397831671375
10100569,Podstene pri Kostelu,Kočevje,0.20190705229799807,9491.772393953928
10119936,Jugorje,Novo mesto,0.44525933982495564,10892.224563366692
10146356,Galicija,Celje,0.44210996531384816,8115.788431414871
10111617,Gradišče,Ljubljana,0.5129734929492958,9677.138241438615
10147271,Zavrh pri Galiciji,Celje,0.3090158488003795,8709.559773563024
10112249,Pleše,Ljubljana,0.5123615956268688,4415.887066908811
10099366,Belica,Ljubljana,0.20770266152052272,6523.400604898825
10128544,Makoše,Ribnica,0.32447661674065886,6677.273147551412
10128633,Otavice,Ribnica,0.6617664706747434,3115.729553555039
10110009,Brinje,Ljubljana,0.6983852485351828,3800.1690464937874
10100976,Stari Log,Kočevje,0.20097474859628264,13080.237346684218
10118549,Brezje pri Šentjerneju,Šentjernej,0.25458438867862365,2794.501450756376
10118603,Cerov Log,Novo mesto,0.28894411981551027,4933.271498877139
10119502,Gorenji Suhadol,Novo mesto,0.390829819548437,9232.675345624792
10120381,Mihovica,Šentjernej,0.24048000973481864,2861.9456152000735
10118522,Brezje,Novo mesto,0.5886323717293753,8273.869826414671
10106087,Klenovo,Trbovlje,0.13681563116401788,9336.704167200443
10147255,Založe,Žalec,0.1682259631618178,3746.7805660722083
10146143,Zagorje ob Savi,Zagorje ob Savi,0.9999999000035084,0.0
10144728,Ložnica,Velenje,0.6280612776872965,4476.169348778605
10144671,Gorenje,Velenje,0.2092376395459188,2944.3234395472305
10113105,Zaklanec,Ljubljana,0.44344404860605807,1388.1824848871618
10101727,Kastelec,Koper,0.3693256102353607,10313.567445466992
10098874,Spodnje Palovče,Kamnik,0.3131454906723608,7122.990793724369
10091241,Obrše,Ljubljana,0.28721935172133783,3996.769332020693
10090555,Brezovica pri Zlatem Polju,Ljubljana,0.30147101134482035,7030.926002232889
10098793,Ravne pri Šmartnem,Ljubljana,0.26400790531036505,12945.15211808131
10091152,Mala Lašna,Ljubljana,0.30990423433098946,6058.643315526618
10134676,Selski Vrh,Slovenske Konjice,0.11818518785596167,6659.518689505505
10139449,Polžanska Gorca,Šmarje pri Jelšah,0.13874170242711534,8096.8660391039075
10091985,Vinje pri Moravčah,Ljubljana,0.30152794045212505,4298.156450226649
10144876,Slatina,Velenje,0.1630777860790466,3363.022294793118
10144817,Podkraj pri Velenju,Velenje,0.5591220707762922,5032.359029649272
10144809,Podgorje,Velenje,0.6654011055723875,3487.6726834125993
10104572,Koprivnica,Krško,0.22671660399460639,7087.503793475293
10143632,Stara Gora,Trebnje,0.24579036510982097,5114.700456613584
10142423,Gomila,Trebnje,0.37672980527458183,2959.9096057042375
10101735,Kolomban,Ankaran,0.4676871444749436,2620.2525261287838
10120420,Nova Gora,Novo mesto,0.1886011978320165,9904.612701661172
10090113,Starihov Vrh,Črnomelj,0.3493808545456151,3583.8274817149277
10138680,Drevenik,Rogaška Slatina,0.36794354541357827,7494.461869269902
10121566,Veliki Podljuben,Novo mesto,0.5206656112645393,7418.70293600234
10133548,Razgor pri Žabljeku,Slovenska Bistrica,0.29698263016309695,4837.495934647243
10140170,Vrenska Gorca,Kozje,0.14964444674384755,4871.58989257616
10139481,Prelasko,Podčetrtek,0.20020388234953634,5747.964690130113
10101255,Zdihovo,Kočevje,0.19414812084597768,15682.357473567881
10100364,Ograja,Kočevje,0.22366966642377423,13697.81223440447
10142032,Cerovec pri Trebelnem,Novo mesto,0.23473026743364733,6156.271516345043
10127882,Prevalje,Prevalje,0.9999996978581468,0.0
10104203,Frluga,Brežice,0.23583408775407297,10390.370078903341
10105277,Slinovce,Kostanjevica na Krki,0.5436265293532602,1591.785771159142
10121272,Šentjakob,Novo mesto,0.1481675152774519,4826.186465751598
10147808,Pekre,Maribor,0.8451919237616027,5680.966305551664
10130603,Dane pri Divači,Divača,0.27816788166918116,5543.594735579304
10110360,Repče,Ljubljana,0.5068650363286936,6120.550316064862
10145627,Jesenovo,Ljubljana,0.14878835304883992,10168.704363228282
10145872,Zgornji Prhovec,Zagorje ob Savi,0.18641278894590993,7830.083450803668
10132649,Vodriž,Slovenj Gradec,0.3340171288271797,8062.408822809764
10147212,Zakl,Žalec,0.13307294584213894,3931.292006093021
10122457,Mihalovci,Ormož,0.3817138709909087,6590.813697597299
10122210,Hardek,Ormož,0.8415772756254416,2335.773108497296
10103070,Potoče,Preddvor,0.2858383519276347,2143.4000762015207
10146011,Šemnik,Zagorje ob Savi,0.28436889440086255,5846.128302875344
10084482,Vipava,Vipava,0.9999997626313512,0.0
10144256,Čadovlje pri Tržiču,Tržič,0.5913470681540651,2814.251679836832
10106796,Vodiško,Celje,0.1406255947026847,10967.008075063877
10146984,Spodnje Gorče,Braslovče,0.22716763383740607,1682.2864456025027
10146950,Rakovlje,Braslovče,0.7952378155688601,457.5477756198295
10122899,Vuzmetinci,Ljutomer,0.2730739359221164,7281.619791610655
10118239,Tabor,Nova Gorica,0.30011536576603115,7114.3212870923035
10136466,Čabrače,Ljubljana,0.23130012936813954,6438.215907857662
10136652,Sveti Florijan nad Škofjo Loko,Ljubljana,0.31752281686222406,10895.12328583319
10130093,Srednik,Radeče,0.08957274393771598,8809.759804027808
10106478,Reka,Laško,0.32174904294312123,5512.650064806948
10146232,Brode,Vransko,0.7088728288769733,1194.6011229954754
10146631,Ložnica pri Žalcu,Žalec,0.7132054024850897,2106.402342443945
10146763,Pernovo,Celje,0.29960629440364606,5693.500264111766
10144213,Bistrica pri Tržiču,Tržič,0.6225258833180769,2308.241901630412
10138094,Volča,Ljubljana,0.2642831038461451,5256.475563566778
10137195,Lom nad Volčo,Ljubljana,0.280825917650314,7519.355815598025
10146402,Gotovlje,Žalec,0.7417664318011878,2029.2170073494872
10086353,Ljubečna,Celje,0.5183631855471282,5207.08811320747
10086299,Leskovec,Celje,0.5857874052334155,5615.093275608083
10117828,Novelo,Nova Gorica,0.26159119172925166,9464.339156418382
10131774,Rubije,Komen,0.39056878068814194,2764.855379942564
10084245,Manče,Ajdovščina,0.2304053817121785,4861.252947234613
10137934,Sv. Tomaž,Ljubljana,0.28121727084853837,8592.267220803751
10131049,Klanec pri Komnu,Komen,0.16007506739328062,5488.472657872042
10112257,Plešivica,Ljubljana,0.5536983528623927,4647.599486634827
10102928,Naklo,Naklo,0.9999994619863066,0.0
10138302,Studeno,Železniki,0.3701125070184844,2112.7226000497953
10105862,Curnovec,Celje,0.15063968015278062,8771.931856027817
10132568,Šentilj pod Turjakom,Mislinja,0.8466598292041997,965.9027584405897
10086132,Jankova,Celje,0.281133700642457,4080.687487273602
10086116,Ilovca,Celje,0.2876282781592723,3676.930241020652
10122163,Gomila pri Kogu,Ljutomer,0.294734563914871,7249.365951927334
10114152,Žibrše,Ljubljana,0.226209970469147,7461.720864468286
18800837,Jamnik,Ljubljana,0.3108396965726831,8618.865928396928
10088488,Zelše,Cerknica,0.8223664911343733,2567.369890755332
10131901,Stomaž,Sežana,0.31005014192296076,14152.937895721057
10102766,Kokrica,Kranj,0.829458432941072,2655.6104399413784
10145449,Breznik,Ljubljana,0.19295598170563782,10516.429931014109
10086973,Vizore,Celje,0.26393464427626023,4759.871964649848
10086531,Polže,Celje,0.2761684975860824,4242.371572009786
10144353,Kovor,Tržič,0.36903398160627005,3674.024104772408
10144248,Brezje pri Tržiču,Tržič,0.34179709781743833,4245.47762355484
10110017,Dol pri Ljubljani,Dol pri Ljubljani,0.9999984576812255,0.0
10086647,Rove,Celje,0.23297486376062607,5617.493356236481
10085870,Bezenškovo Bukovje,Celje,0.21938795773446554,5998.750435180323
10117089,Biljana,Brda,0.8341909321963991,1204.816577102973
10117151,Brdo,Nova Gorica,0.30860142978072636,6099.380955695613
10123208,Grobišče,Postojna,0.7224875923376878,4923.4067638672705
10130786,Godnje,Sežana,0.5380789222182417,8723.74502283588
10118140,Steske,Nova Gorica,0.2837697942405011,8478.62620673113
10144442,Potarje,Tržič,0.48313801484113805,3597.182629764696
10144396,Lom pod Storžičem,Tržič,0.5488511402059163,3100.146523532291
